,age,job,marital,education,default,balance,housing,loan,contact,day,month,duration,campaign,pdays,previous,deposit
7129,33,4,1,2.0,0,-0.46400427295033725,0,0,0,29,1,27,7,-1,0,0
7130,51,9,1,1.0,0,-0.369438512683103,1,0,0,20,1,687,4,-1,0,0
7131,29,1,2,1.0,0,-0.4032341450409015,0,0,0,5,3,355,1,-1,0,0
7132,34,1,0,1.0,0,-0.12511779435333062,1,1,0,19,9,141,2,-1,0,0
7133,51,4,1,2.0,0,0.025877370401236815,1,0,0,18,9,61,2,131,1,0
7134,58,3,1,0.0,0,-0.06775823484697543,1,1,0,22,5,1226,2,-1,0,0
7135,50,7,0,1.0,1,-0.53903677781811,0,1,0,21,1,153,7,-1,0,0
7136,38,3,1,1.0,0,-0.47392592648657167,1,0,0,23,5,157,1,-1,0,0
7137,57,2,1,1.0,0,-0.17162554530442944,1,1,0,22,5,236,4,-1,0,0
7138,49,7,1,2.0,0,-0.3790501145463301,1,0,0,18,1,285,7,-1,0,0
7139,42,1,1,0.0,0,-0.42121714207532635,1,0,0,19,8,51,41,-1,0,0
7140,33,9,2,2.0,0,-0.42617796884344356,0,0,0,18,7,159,2,-1,0,0
7141,34,6,1,2.0,0,0.13749597268387395,1,0,0,23,5,61,2,-1,0,0
7142,36,0,2,2.0,0,-0.16573456351729024,0,0,0,13,1,185,2,105,3,0
7143,60,5,0,2.0,0,-0.356106290743788,0,0,0,21,5,219,1,-1,0,0
7144,37,7,2,1.0,0,-0.45718313614417605,1,0,0,10,5,118,1,-1,0,0
7145,41,1,1,0.0,0,-0.31517946990682105,1,0,0,6,8,233,2,-1,0,0
7146,36,4,2,2.0,0,-0.15550285830804852,1,0,0,4,6,151,1,-1,0,0
7147,56,10,0,0.0,0,0.07486553473639422,0,0,0,5,3,916,3,-1,0,0
7148,34,4,1,2.0,0,-0.4698952547374764,1,0,0,30,5,99,3,-1,0,0
7149,33,10,1,1.0,0,-0.3381232937093631,1,1,0,21,8,129,1,-1,0,0
7150,29,1,1,1.0,0,-0.4236975554593849,1,0,0,15,5,126,3,-1,0,0
7151,43,4,1,2.0,0,-0.5306653826469122,0,0,0,24,5,65,1,-1,0,0
7152,29,4,2,2.0,0,-0.2575098587274586,0,0,0,8,3,186,1,-1,0,0
7153,36,0,1,1.0,0,-0.422767400440363,1,0,0,23,8,456,4,-1,0,0
7154,33,9,2,1.0,0,0.6109448773660597,1,0,0,11,8,143,3,356,1,0
7155,39,4,1,2.0,0,-0.35672639408980267,1,1,0,5,8,127,2,-1,0,0
7156,26,9,2,1.0,0,-0.20883174606530847,1,0,0,28,8,87,2,-1,0,0
7157,41,9,2,1.0,0,-0.46400427295033725,1,0,0,7,8,162,1,-1,0,0
7158,36,10,0,0.0,0,-0.47392592648657167,0,0,1,4,5,304,3,-1,0,0
7159,31,4,2,2.0,0,-0.47392592648657167,0,0,0,25,1,191,5,-1,0,0
7160,34,1,1,1.0,0,0.45436878249736046,1,0,0,15,8,358,1,176,1,0
7161,28,1,1,1.0,0,-0.09008195530350287,1,0,0,14,8,246,1,-1,0,0
7162,47,7,1,1.0,0,0.05843279606700598,0,0,0,20,1,216,9,-1,0,0
7163,41,0,2,1.0,0,-0.4044743517329308,1,0,0,12,8,22,8,-1,0,0
7164,39,9,2,1.0,0,-0.14899177317489468,1,1,0,8,0,201,2,-1,0,0
7165,53,0,0,1.0,0,-0.29037533606623506,1,0,0,13,8,151,1,-1,0,0
7166,45,6,1,1.0,0,-0.3511454639756708,0,0,0,28,1,238,1,-1,0,0
7167,30,7,2,1.0,0,-0.39083207812060844,0,0,0,24,5,86,1,-1,0,0
7168,39,7,1,1.0,0,-0.47392592648657167,1,0,0,8,8,503,1,-1,0,0
7169,30,6,2,1.0,0,1.1454739616306886,0,0,0,14,10,404,2,-1,0,0
7170,32,0,0,1.0,0,0.02556731872822949,1,1,0,13,8,93,1,-1,0,0
7171,66,5,1,1.0,0,-0.23208562154085788,0,0,0,12,3,388,4,-1,0,0
7172,26,1,1,0.0,0,-0.3502153089566488,1,0,0,22,5,1288,2,-1,0,0
7173,30,7,2,1.0,0,0.03734928230250786,1,0,0,23,8,206,1,-1,0,0
7174,42,7,2,1.0,0,-0.17193559697743677,0,0,0,30,5,73,2,-1,0,0
7175,44,4,1,2.0,0,-0.46710478968041047,1,0,0,6,1,265,2,-1,0,0
7176,38,7,1,1.0,0,-0.3167297282718577,1,0,0,17,0,55,1,344,1,0
7177,31,9,0,1.0,0,2.870601470243447,1,0,0,4,6,135,2,-1,0,0
7178,34,9,1,1.0,0,-0.5542293097954689,1,0,0,27,8,124,2,-1,0,0
7179,42,1,1,1.0,0,-0.34556453386153896,1,0,0,17,0,400,3,-1,0,0
7180,34,0,0,1.0,0,-0.45315246439508083,1,0,0,6,8,90,1,-1,0,0
7181,31,1,2,2.0,0,-0.37222897774016894,1,0,0,14,8,414,1,175,1,0
7182,30,9,1,1.0,0,-0.4726857197945423,1,0,0,8,8,17,5,-1,0,0
7183,31,4,2,2.0,0,-0.3278915885001214,0,0,0,29,1,153,2,-1,0,0
7184,47,1,1,0.0,0,0.46801105610968274,1,0,0,14,5,151,2,-1,0,0
7185,52,1,1,1.0,0,0.23175168127810084,0,0,1,20,6,83,3,-1,0,0
7186,31,1,1,0.0,0,-0.7368497451967836,1,0,1,23,8,559,3,-1,0,0
7187,51,0,1,1.0,0,0.35143162705892844,0,0,1,28,4,148,2,-1,0,0
7188,48,7,1,1.0,0,0.3312782683134523,1,0,0,6,8,182,2,355,1,0
7189,47,1,1,0.0,0,-0.3033975063325427,1,0,0,7,8,113,1,-1,0,0
7190,55,5,1,2.0,0,-0.3632374792229565,1,0,0,30,0,878,1,-1,0,0
7191,58,2,1,0.0,0,-0.11643634750912552,1,1,1,12,8,206,6,337,6,0
7192,74,5,1,2.0,0,1.0490478913254104,0,0,1,21,10,129,3,-1,0,0
7193,30,9,2,1.0,0,-0.4137759019231505,0,1,0,27,1,60,3,-1,0,0
7194,40,4,1,2.0,1,-0.47392592648657167,0,0,0,28,5,165,5,-1,0,0
7195,50,1,1,0.0,0,-0.29874673123743284,1,1,0,28,1,36,3,-1,0,0
7196,36,4,0,2.0,0,-0.2727023907048175,0,0,0,16,5,237,2,91,1,0
7197,26,0,0,1.0,0,-0.4878782517719013,1,0,1,4,6,357,2,-1,0,0
7198,30,0,1,1.0,0,-0.06775823484697543,0,0,1,27,10,3284,1,-1,0,0
7199,34,1,1,1.0,0,0.24167333481433526,1,0,0,7,8,1062,1,-1,0,0
7200,53,10,2,1.0,0,-0.4726857197945423,0,0,0,30,5,259,3,-1,0,0
7201,42,1,1,1.0,0,-0.07178890659607066,1,0,0,3,0,697,2,-1,0,0
7202,33,4,1,2.0,0,0.08664749831067259,1,0,1,4,6,99,4,-1,0,0
7203,35,10,1,1.0,0,0.17098155336866508,1,0,1,14,0,266,3,-1,0,0
7204,33,7,1,1.0,0,1.0868741954323042,1,0,0,8,8,207,3,-1,0,0
7205,41,0,0,1.0,0,-0.3740892877782129,1,0,0,6,8,87,4,-1,0,0
7206,40,1,1,1.0,0,-0.2634008405145977,1,0,0,17,0,642,2,304,1,0
7207,32,4,2,2.0,0,0.06618408789218912,0,0,1,5,6,231,2,-1,0,0
7208,54,4,1,2.0,0,-0.42617796884344356,0,0,1,9,8,155,3,-1,0,0
7209,31,10,2,2.0,0,-0.4305186922655461,1,0,1,7,8,11,2,-1,0,0
7210,35,7,1,1.0,0,-0.35703644576280996,0,1,0,31,5,30,13,-1,0,0
7211,47,7,2,1.0,0,0.6559023699521219,0,0,0,9,6,83,2,-1,0,0
7212,48,1,1,0.0,1,-0.4894285101369379,1,0,0,14,8,212,6,-1,0,0
7213,50,4,1,2.0,0,-0.33347251861425325,0,1,0,4,5,608,1,-1,0,0
7214,33,1,2,1.0,0,-0.459973601201242,0,0,0,20,6,13,12,-1,0,0
7215,40,1,1,0.0,0,-0.4596635495282347,1,0,0,6,8,119,1,-1,0,0
7216,60,5,1,1.0,0,0.16478051990851858,0,0,0,29,6,135,4,95,4,0
7217,68,5,1,1.0,0,-0.06589792480893149,0,0,1,4,7,92,5,-1,0,0
7218,54,1,1,1.0,0,-0.585854580442216,1,0,0,26,8,227,1,-1,0,0
7219,30,4,2,2.0,0,-0.3657178926070151,0,0,0,12,1,180,3,-1,0,0
7220,42,1,2,0.0,0,-0.49500944025106974,1,1,0,26,8,167,1,-1,0,0
7221,57,5,1,0.0,0,-0.5226040391487218,0,0,0,28,1,31,9,-1,0,0
7222,28,4,2,2.0,0,-0.3747093911242275,1,0,0,30,0,239,1,-1,0,0
7223,55,4,1,2.0,0,-0.4472614826079417,0,0,1,16,6,64,1,-1,0,0
7224,42,1,1,1.0,0,-0.2627807371685831,1,0,0,18,9,203,1,-1,0,0
7225,49,3,1,0.0,0,-0.47392592648657167,1,0,0,25,5,42,3,-1,0,0
7226,41,4,0,2.0,0,0.9420800641378833,1,1,0,16,5,106,1,-1,0,0
7227,31,9,2,1.0,0,-0.4615238595662786,0,0,0,7,1,123,2,-1,0,0
7228,33,1,2,1.0,0,-0.25502944534339994,1,0,0,7,0,329,1,322,1,0
7229,55,0,1,1.0,0,-0.343704223823495,1,0,0,30,8,41,3,-1,0,0
7230,34,9,2,2.0,0,-0.47392592648657167,1,0,0,17,0,158,2,-1,0,0
7231,38,2,1,1.0,0,-0.4537725677410955,0,0,0,5,3,173,1,-1,0,0
7232,46,1,1,1.0,0,-0.48229732165776945,1,0,0,11,8,254,1,-1,0,0
7233,49,7,2,0.0,0,-0.43858003576373655,1,0,0,7,8,99,2,-1,0,0
7234,44,9,2,2.0,0,-0.2637108921876051,0,0,0,3,3,111,1,124,2,0
7235,57,9,0,1.0,0,0.4887845182011736,1,0,0,14,8,173,11,-1,0,0
7236,44,3,1,1.0,0,-0.3868014063715132,1,0,0,8,8,604,1,-1,0,0
7237,42,6,1,2.0,0,0.12509390576358093,1,0,0,16,8,192,32,-1,0,0
7238,37,4,0,2.0,0,-0.3247910717700482,1,0,0,19,1,97,6,-1,0,0
7239,42,1,2,0.0,0,-0.4255578654974289,1,0,1,15,8,7,4,371,5,0
7240,33,1,1,1.0,0,-0.47392592648657167,1,1,0,31,5,16,43,-1,0,0
7241,31,1,1,1.0,0,-0.3012271446214914,1,1,0,27,8,185,1,-1,0,0
7242,34,0,1,1.0,0,-0.01908012218482536,1,0,0,17,0,113,1,332,2,0
7243,26,1,2,1.0,0,-0.3412238104394364,0,1,0,7,5,575,1,-1,0,0
7244,42,9,1,1.0,0,-0.16573456351729024,1,0,0,25,8,365,5,-1,0,0
7245,41,9,2,1.0,0,-0.23549618994393845,0,1,0,20,9,222,4,98,4,0
7246,35,9,1,2.0,0,-0.4404403458017805,1,0,0,31,5,65,3,-1,0,0
7247,26,8,2,2.0,0,-0.46803494469943246,0,0,1,30,0,268,1,-1,0,0
7248,42,4,1,2.0,0,-0.4122256435581139,1,0,0,9,5,497,1,-1,0,0
7249,36,1,1,0.0,0,-0.3350227769792899,1,0,0,5,8,286,1,-1,0,0
7250,60,0,2,1.0,0,-0.32727148515410676,0,0,0,5,3,175,2,8,1,0
7251,51,2,1,0.0,0,-0.24882841188325344,1,1,0,15,0,87,2,-1,0,0
7252,32,4,2,2.0,0,-0.47392592648657167,0,0,0,22,1,148,2,-1,0,0
7253,46,1,1,1.0,0,-0.30773822975464526,1,0,0,15,8,164,2,-1,0,0
7254,31,1,2,1.0,0,0.20632744409150017,0,0,0,13,8,275,2,357,1,0
7255,42,3,0,1.0,0,-0.03799327423827221,1,0,0,22,5,178,1,-1,0,0
7256,45,9,1,1.0,0,-0.4602836528742493,1,0,0,5,8,95,4,-1,0,0
7257,31,4,0,2.0,0,-0.4757862365246156,0,1,0,22,1,119,6,-1,0,0
7258,41,9,0,1.0,0,0.031768352188375995,1,0,0,12,1,173,2,-1,0,0
7259,28,1,2,1.0,0,0.7830235558851253,1,0,0,11,8,133,2,-1,0,0
7260,41,9,0,1.0,0,-0.45067205101102226,0,0,0,20,1,351,2,-1,0,0
7261,36,8,2,1.0,0,-0.4205970387293117,0,0,0,12,6,81,1,-1,0,0
7262,41,1,1,1.0,0,-0.3635475308959638,1,0,0,14,8,90,5,-1,0,0
7263,40,1,1,1.0,0,-0.0063680035915250205,0,0,0,3,9,177,2,85,3,0
7264,40,7,0,1.0,0,-0.4587333945092127,0,1,0,18,5,191,1,-1,0,0
7265,58,1,1,1.0,0,-0.30525781637058663,0,0,0,17,6,97,1,-1,0,0
7266,32,4,1,2.0,0,-0.5926757172483772,1,0,0,27,8,241,1,-1,0,0
7267,30,9,1,2.0,0,-0.2860346126441325,1,0,0,30,0,551,1,-1,0,0
7268,43,4,0,2.0,0,-0.6010471124195751,0,1,0,9,5,189,1,-1,0,0
7269,33,9,2,2.0,0,-0.32851169184613604,0,0,0,26,1,158,9,-1,0,0
7270,30,4,2,2.0,0,-0.47330582314055697,0,0,0,23,7,269,1,-1,0,0
7271,37,7,0,1.0,0,-0.3992034732918062,1,0,0,14,8,189,1,371,1,0
7272,40,9,0,1.0,0,-0.47392592648657167,0,0,0,29,1,299,3,-1,0,0
7273,39,7,2,1.0,0,-0.3740892877782129,1,0,0,11,8,35,1,350,1,0
7274,39,4,0,2.0,0,0.20601739241849285,1,1,0,2,6,550,3,-1,0,0
7275,26,2,1,2.0,1,-0.4292784855735168,0,1,0,25,5,730,1,-1,0,0
7276,35,7,1,1.0,0,-0.47392592648657167,1,0,0,24,5,810,1,-1,0,0
7277,59,4,1,1.0,0,0.5889312085825397,1,1,0,19,9,103,1,-1,0,0
7278,31,2,1,1.0,0,-0.4708254097564984,1,1,0,29,4,161,3,188,9,0
7279,36,4,2,2.0,0,0.09687920351991432,1,0,0,25,1,141,4,-1,0,0
7280,26,9,2,1.0,0,-0.44788158595395633,1,0,0,29,5,70,3,-1,0,0
7281,36,3,1,0.0,0,-0.2810737858760153,0,0,0,20,6,55,5,-1,0,0
7282,59,9,1,0.0,0,-0.3781199595273081,0,1,0,29,5,25,5,-1,0,0
7283,42,7,1,1.0,0,-0.42617796884344356,1,0,1,14,8,346,5,372,1,0
7284,35,1,1,1.0,0,0.13036478420470546,1,0,0,2,6,200,3,-1,0,0
7285,59,1,1,1.0,0,0.3337586816975109,0,0,0,30,4,85,2,-1,0,0
7286,44,9,1,1.0,0,1.1268708612502492,0,0,0,11,1,48,2,-1,0,0
7287,34,4,1,2.0,0,-0.3012271446214914,1,0,0,16,5,513,1,-1,0,0
7288,36,9,0,2.0,0,-0.4370297773986999,0,0,0,23,5,127,8,-1,0,0
7289,43,4,1,2.0,0,-0.47392592648657167,1,0,0,5,3,280,2,-1,0,0
7290,45,4,1,2.0,0,-0.3635475308959638,0,0,0,11,1,212,2,-1,0,0
7291,29,9,2,1.0,0,-0.04140384264135279,1,0,0,26,8,61,1,-1,0,0
7292,29,7,2,1.0,0,-0.4677248930264251,1,0,0,15,8,431,1,-1,0,0
7293,40,9,1,2.0,0,-0.44788158595395633,0,0,0,28,1,715,8,-1,0,0
7294,31,1,2,1.0,0,-0.2851044576251105,1,0,0,14,0,1126,1,335,1,0
7295,29,9,2,1.0,0,0.1015299786150242,1,1,0,18,8,134,1,-1,0,0
7296,37,7,2,1.0,0,-0.28541450929811785,0,0,0,14,8,380,3,-1,0,0
7297,35,0,2,1.0,0,-0.47392592648657167,0,1,0,7,5,480,1,-1,0,0
7298,35,2,1,2.0,0,0.10246013363404617,1,0,0,14,5,227,2,-1,0,0
7299,39,7,0,1.0,0,-0.3864913546985059,1,0,0,17,5,243,1,-1,0,0
7300,28,8,2,1.0,0,-0.42617796884344356,1,0,0,20,8,21,9,-1,0,0
7301,31,7,2,1.0,0,-0.4050944550789454,1,0,0,13,8,168,2,-1,0,0
7302,34,3,1,2.0,0,-0.1958095757990008,0,0,0,12,1,197,4,-1,0,0
7303,31,2,2,1.0,0,-0.43330915732261205,1,0,0,21,5,157,1,-1,0,0
7304,51,1,1,0.0,0,-0.47392592648657167,0,0,0,8,8,384,1,-1,0,0
7305,53,4,1,2.0,0,-0.4624540145853006,0,0,0,28,1,51,9,-1,0,0
7306,34,0,2,1.0,0,0.05440212431791075,1,0,0,15,8,218,2,-1,0,0
7307,42,9,1,1.0,0,-0.3765697011622715,0,0,0,27,1,11,22,-1,0,0
7308,33,9,1,1.0,0,-0.3502153089566488,1,0,0,7,8,143,1,-1,0,0
7309,29,6,2,2.0,0,-0.380910424584374,0,0,0,3,3,125,1,-1,0,0
7310,25,7,2,1.0,0,-0.3554861873977734,1,0,0,13,8,392,1,-1,0,0
7311,42,7,1,1.0,0,-0.07054869990404136,1,0,0,21,5,510,6,-1,0,0
7312,46,10,0,1.0,0,-0.47392592648657167,0,0,0,30,5,638,3,-1,0,0
7313,52,9,1,1.0,0,-0.18557787058975908,1,0,1,2,6,94,16,-1,0,0
7314,60,4,0,0.0,0,-0.4674148413534178,0,1,1,14,5,113,3,-1,0,0
7315,25,7,2,1.0,0,-0.43951019078275855,0,1,0,7,5,316,1,-1,0,0
7316,55,9,2,1.0,0,-0.10217397055078856,0,1,1,4,8,159,10,-1,0,0
7317,37,10,0,2.0,0,-0.13751986127362364,0,0,0,25,1,146,4,-1,0,0
7318,49,1,1,0.0,0,-0.4026140416948868,0,1,0,30,6,176,1,-1,0,0
7319,42,2,1,0.0,0,-0.3009170929484841,1,0,0,6,8,186,2,-1,0,0
7320,32,9,2,2.0,0,-0.43454936401464134,1,0,0,27,1,20,17,-1,0,0
7321,43,9,1,0.0,0,1.0279643775609124,1,0,0,19,9,434,1,-1,0,0
7322,26,8,2,0.0,0,-0.21782324458252092,0,0,0,29,4,177,1,-1,0,0
7323,41,9,2,1.0,0,-0.4646243762963519,0,0,0,23,8,1003,1,-1,0,0
7324,30,4,2,2.0,0,0.3656940040172654,0,0,0,19,9,479,1,-1,0,0
7325,42,7,1,1.0,0,-0.4404403458017805,1,1,0,13,8,225,2,365,7,0
7326,34,1,1,1.0,0,-0.2950261111613449,0,0,0,14,8,337,1,-1,0,0
7327,20,8,2,2.0,0,0.38305689770567564,1,0,0,29,8,139,2,-1,0,0
7328,45,8,1,2.0,0,0.4047605148161884,0,0,0,4,1,112,1,-1,0,0
7329,58,5,1,1.0,0,-0.5743826685409451,1,0,0,7,8,229,2,-1,0,0
7330,51,4,1,2.0,0,-0.4726857197945423,1,0,0,21,9,58,2,-1,0,0
7331,55,4,1,2.0,0,-0.30060704127547677,0,0,0,28,4,271,2,-1,0,0
7332,31,9,2,1.0,0,-0.3899019231015865,1,0,0,5,8,269,1,-1,0,0
7333,42,3,2,0.0,0,1.316312433457725,1,0,0,15,8,54,2,-1,0,0
7334,48,1,1,0.0,0,-0.22092376131259417,1,0,0,31,5,114,7,-1,0,0
7335,62,5,1,1.0,0,-0.4729957714675497,0,0,0,4,1,151,1,-1,0,0
7336,40,0,0,1.0,0,-0.3889717680825645,1,1,0,25,5,53,4,-1,0,0
7337,37,4,1,2.0,0,3.0188061699409485,0,0,0,18,6,417,1,-1,0,0
7338,39,3,0,1.0,0,-0.4522223093760589,0,0,0,4,6,346,2,128,8,0
7339,34,1,1,1.0,0,-0.3483549989186049,1,0,0,21,8,103,1,-1,0,0
7340,52,9,1,1.0,0,6.5812998927951165,1,0,0,29,8,70,2,-1,0,0
7341,35,0,1,1.0,0,-0.3012271446214914,1,0,0,17,6,54,4,-1,0,0
7342,56,0,1,1.0,0,0.007894373366811945,1,1,0,6,3,15,6,190,27,0
7343,37,1,1,0.0,0,-0.4463313275889197,0,1,1,8,5,336,4,-1,0,0
7344,35,1,1,1.0,0,-0.3362629836713192,1,0,0,15,0,244,3,-1,0,0
7345,31,8,2,2.0,0,1.061139906572696,0,0,0,28,6,150,3,-1,0,0
7346,42,0,2,1.0,0,-0.4646243762963519,1,0,0,4,3,98,1,266,3,0
7347,27,7,1,1.0,0,-0.4736158748135643,0,0,0,29,4,528,3,-1,0,0
7348,33,9,2,1.0,0,-0.47392592648657167,0,0,0,3,5,1106,2,-1,0,0
7349,31,4,2,2.0,0,-0.47392592648657167,1,0,0,30,0,97,2,87,2,0
7350,53,1,1,1.0,0,-0.13503944788956504,1,1,0,16,6,244,3,-1,0,0
7351,56,9,0,1.0,0,0.010064735077863223,0,0,0,13,1,75,1,-1,0,0
7352,80,5,1,0.0,0,0.10308023698006083,0,0,1,14,0,563,2,-1,0,0
7353,63,3,1,0.0,0,-0.3706787193751323,0,0,1,1,10,321,1,-1,0,0
7354,37,2,1,2.0,0,-0.3678882543180664,1,0,0,6,6,212,1,-1,0,0
7355,43,0,1,1.0,0,-0.3536258773597294,1,0,0,19,9,111,2,-1,0,0
7356,62,5,1,0.0,0,-0.004197641880473743,1,0,0,19,10,131,1,187,2,0
7357,25,0,2,1.0,0,-0.27115213233978086,0,0,0,8,0,216,1,-1,0,0
7358,51,7,1,1.0,0,-0.6187200577809926,0,0,0,9,6,216,5,-1,0,0
7359,39,1,1,0.0,0,-0.35052536062965617,1,0,0,12,8,256,1,-1,0,0
7360,47,9,1,1.0,0,-0.47392592648657167,0,0,0,11,9,74,1,-1,0,0
7361,39,1,1,0.0,0,3.5096179683115447,1,0,0,5,6,337,2,-1,0,0
7362,32,9,2,1.0,0,1.1398930315165567,0,0,0,20,9,352,1,-1,0,0
7363,30,4,1,2.0,0,-0.5300452793008975,1,0,0,19,9,621,2,-1,0,0
7364,34,4,1,2.0,0,-0.3964130082347403,0,0,0,9,2,787,1,188,8,0
7365,41,0,0,1.0,0,-0.43982024245576584,1,1,0,5,3,76,2,-1,0,0
7366,44,4,1,2.0,0,-0.3359529319983119,0,1,1,6,3,135,2,9,7,0
7367,43,4,1,2.0,0,-0.4196668837102897,1,0,0,17,0,129,4,337,1,0
7368,30,9,2,1.0,0,-0.3319222602492166,0,0,0,20,9,51,7,-1,0,0
7369,46,4,1,1.0,0,1.1157090010219854,0,0,0,6,1,472,1,-1,0,0
7370,36,1,1,1.0,0,-0.18619797393577373,0,0,0,17,0,224,3,-1,0,0
7371,56,0,1,1.0,0,-0.4413705008208025,0,0,1,15,5,80,2,-1,0,0
7372,44,6,2,2.0,0,5.280013021183373,1,0,0,20,9,51,1,190,4,0
7373,37,9,2,1.0,1,-0.35765654910882466,0,0,0,9,6,223,2,-1,0,0
7374,36,4,0,2.0,0,-0.43268905397659735,1,0,0,9,8,117,1,-1,0,0
7375,24,4,1,1.0,0,0.2323717846241155,1,0,0,27,8,77,4,-1,0,0
7376,49,9,2,1.0,0,-0.33657303534432653,0,0,0,20,6,25,11,-1,0,0
7377,69,7,1,1.0,0,6.840813143102248,0,0,0,3,5,837,3,-1,0,0
7378,47,3,0,0.0,0,-0.4550127744331248,0,0,0,29,5,69,5,-1,0,0
7379,29,7,2,1.0,0,-0.4143960052691652,0,0,0,30,4,327,4,-1,0,0
7380,31,9,2,1.0,0,-0.27921347583797135,1,0,1,12,8,1083,2,-1,0,0
7381,42,4,1,1.0,0,-0.3585867041278466,1,0,1,31,5,130,8,-1,0,0
7382,30,4,2,2.0,0,-0.4050944550789454,0,1,0,4,3,111,1,204,2,0
7383,26,0,1,1.0,0,0.2915916541685146,0,0,0,16,5,136,8,-1,0,0
7384,37,10,1,1.0,0,-0.3316122085762093,0,0,0,20,9,109,4,-1,0,0
7385,28,1,1,0.0,0,-0.395172801542711,1,0,0,20,0,149,2,-1,0,0
7386,36,4,0,2.0,0,-0.2993668345834475,0,0,0,20,6,10,4,-1,0,0
7387,46,1,1,0.0,0,-0.4829174250037841,1,0,0,12,8,322,1,-1,0,0
7388,58,1,1,0.0,0,-0.3207604000209529,0,0,0,14,1,171,10,-1,0,0
7389,46,1,1,1.0,0,-0.23177556986785056,0,0,1,13,8,152,1,-1,0,0
7390,47,4,1,0.0,0,0.39204839622288806,1,0,1,25,5,102,4,-1,0,0
7391,50,7,1,1.0,0,-0.1223273292962647,0,0,0,18,6,53,2,-1,0,0
7392,47,9,1,2.0,0,0.9423901158108905,0,0,0,9,6,100,1,-1,0,0
7393,26,8,2,1.0,0,-0.47392592648657167,1,0,0,5,8,610,2,-1,0,0
7394,42,9,1,2.0,0,-0.1052744872808618,0,0,0,5,6,323,3,-1,0,0
7395,34,9,2,1.0,0,-0.2593701687655025,1,0,0,20,8,254,1,-1,0,0
7396,46,4,1,2.0,0,-0.2519289286133267,1,1,0,8,8,557,1,172,1,0
7397,51,0,0,1.0,0,-0.3126990565227625,0,1,0,10,5,157,1,-1,0,0
7398,52,10,1,2.0,0,0.18741429203805332,0,1,0,18,5,90,1,-1,0,0
7399,38,9,2,1.0,0,-0.47392592648657167,0,0,0,22,1,305,2,-1,0,0
7400,44,4,1,2.0,0,-0.4522223093760589,0,0,0,20,1,165,3,-1,0,0
7401,52,0,2,2.0,0,-0.20356086762418393,1,0,1,18,8,82,6,335,1,0
7402,32,4,1,2.0,0,0.28818108576543405,1,0,0,4,8,77,2,-1,0,0
7403,35,6,2,2.0,0,-0.4832274766767914,0,0,0,4,3,218,2,-1,0,0
7404,36,1,1,0.0,0,-0.3471147922265756,1,0,1,11,6,81,3,-1,0,0
7405,37,6,0,2.0,0,-0.4553228261061321,0,1,1,4,5,426,3,-1,0,0
7406,26,4,0,2.0,0,-0.26712146059068564,0,0,1,19,6,177,2,-1,0,0
7407,32,0,2,1.0,0,-0.2816938892220299,0,0,0,17,0,211,2,343,3,0
7408,46,0,0,1.0,0,-0.49252902686701117,0,0,0,17,9,117,1,-1,0,0
7409,50,2,1,0.0,0,-0.4004436799838355,1,1,0,30,8,184,4,-1,0,0
7410,43,4,1,1.0,0,-0.3582766524548393,1,0,0,28,8,54,1,-1,0,0
7411,55,10,1,0.0,0,-0.0953528337446274,0,1,0,8,5,108,1,-1,0,0
7412,35,1,1,1.0,0,-0.47392592648657167,1,1,0,8,0,519,1,-1,0,0
7413,45,9,1,1.0,0,-0.16418430515225363,1,0,0,16,8,656,2,-1,0,0
7414,48,9,1,1.0,0,-0.45315246439508083,1,0,0,14,8,328,4,-1,0,0
7415,31,9,1,1.0,1,-0.6174798510889633,1,0,0,28,8,210,1,-1,0,0
7416,46,1,1,0.0,0,1.9860240471535477,1,0,0,19,8,123,1,-1,0,0
7417,50,2,0,2.0,0,-0.22092376131259417,0,0,0,19,9,630,1,-1,0,0
7418,53,9,1,2.0,0,0.31887620139315925,0,0,0,29,5,95,4,182,7,0
7419,36,2,1,1.0,0,-0.304637713024572,0,0,0,9,3,297,3,-1,0,0
7420,50,2,1,1.0,0,-0.44974189599200026,0,0,1,4,6,143,1,-1,0,0
7421,40,4,1,2.0,0,7.106837478542533,0,0,0,25,1,73,2,-1,0,0
7422,39,0,0,1.0,0,-0.23673639663596777,0,0,0,9,6,155,3,-1,0,0
7423,38,4,2,2.0,0,-0.44571122424290505,1,0,0,19,8,492,9,-1,0,0
7424,32,9,2,2.0,0,-0.25595960036242194,1,0,0,3,3,489,2,271,2,0
7425,31,9,1,1.0,0,-0.291305491085257,1,1,0,21,8,151,1,-1,0,0
7426,41,0,1,1.0,0,-0.47392592648657167,0,0,0,20,6,89,1,-1,0,0
7427,41,6,2,2.0,0,0.07021475964128435,0,0,0,11,6,152,10,-1,0,0
7428,58,5,1,0.0,0,-0.39052202644760114,1,0,0,16,8,38,2,-1,0,0
7429,36,9,1,1.0,0,-0.3399836037474071,1,0,0,11,8,61,3,255,2,0
7430,54,6,0,0.0,0,0.8847205046315281,1,0,1,18,8,193,4,-1,0,0
7431,32,7,1,1.0,0,-0.4401302941287732,1,0,0,2,6,364,13,-1,0,0
7432,54,5,0,0.0,0,-0.45780323949019075,0,0,0,19,6,184,3,-1,0,0
7433,46,1,1,1.0,0,-0.18805828397381769,0,1,0,14,5,151,2,-1,0,0
